stateName,placeName,DisasterCount Biological,DisasterCount Drought,DisasterCount Earthquake,DisasterCount Fire,DisasterCount Flood,DisasterCount Hurricane,DisasterCount Severe Storm,DisasterCount Snowstorm,DisasterCount Tornado,Total RiskScore
Tennessee                     ,Williamson (County),10,0,0,0,12,2,80,0,26,534
Tennessee                     ,Wilson (County),10,0,0,0,0,2,44,2,46,428
Texas                         ,Alabama and Coushatta Indian Reservation,11,0,0,0,0,0,1,0,0,58
Texas                         ,Anderson (County),9,2,0,30,42,21,27,0,4,736
Texas                         ,Andrews (County),9,0,0,14,0,8,1,0,0,186
Texas                         ,Angelina (County),9,0,0,7,14,39,31,0,0,550
Texas                         ,Aransas (County),9,0,0,6,48,103,7,0,0,794
Texas                         ,Archer (County),9,2,0,14,10,10,49,0,0,454
Texas                         ,Armstrong (County),9,0,0,10,0,8,1,0,0,190
Texas                         ,Atascosa (County),9,2,0,4,19,36,31,0,0,482
Texas                         ,Austin (County),9,2,0,7,58,42,10,0,0,614
Texas                         ,Bailey (County),9,0,0,10,0,8,11,0,0,228
Texas                         ,Bandera (County),9,2,0,7,49,8,1,0,0,378
Texas                         ,Bastrop (County),9,2,0,45,53,23,29,0,0,778
Texas                         ,Baylor (County),9,2,0,10,10,8,32,0,4,356
Texas                         ,Bee (County),9,2,0,4,19,71,16,0,0,572
Texas                         ,Bell (County),9,2,0,14,24,10,19,0,0,396
Texas                         ,Bexar (County),9,2,0,15,32,31,7,0,0,516
Texas                         ,Blanco (County),9,2,0,9,31,8,27,0,0,482
Texas                         ,Borden (County),9,2,0,7,0,8,11,0,0,250
Texas                         ,Bosque (County),9,2,0,21,30,8,36,0,0,494
Texas                         ,Bowie (County),9,0,0,13,20,23,19,0,13,534
Texas                         ,Brazoria (County),9,0,0,5,71,84,42,0,0,1036
Texas                         ,Brazos (County),9,2,0,7,31,21,1,0,0,384
Texas                         ,Brewster (County),9,0,0,18,0,8,1,0,0,190
Texas                         ,Briscoe (County),9,0,0,17,0,8,2,0,12,266
Texas                         ,Brooks (County),9,0,0,10,12,65,1,0,0,476
Texas                         ,Brown (County),9,2,0,16,47,8,41,0,0,574
Texas                         ,Burleson (County),9,2,0,7,51,26,10,0,4,542
Texas                         ,Burnet (County),9,2,0,13,49,8,39,0,0,594
Texas                         ,Caldwell (County),9,2,0,23,42,23,38,0,0,650
Texas                         ,Calhoun (County),9,0,0,7,36,81,1,0,0,632
Texas                         ,Callahan (County),9,2,0,22,55,8,32,0,0,564
Texas                         ,Cameron (County),9,0,0,4,36,90,24,0,0,770
Texas                         ,Camp (County),9,0,0,10,12,10,1,0,0,228
Texas                         ,Carson (County),9,0,0,13,0,8,1,0,4,232
Texas                         ,Cass (County),9,0,0,25,43,21,35,0,0,642
Texas                         ,Castro (County),9,0,0,10,0,8,11,0,0,200
Texas                         ,Chambers (County),9,0,0,5,14,68,1,0,0,544
Texas                         ,Cherokee (County),9,0,0,19,26,32,54,0,4,780
Texas                         ,Childress (County),9,0,0,18,0,8,10,0,0,222
Texas                         ,Clay (County),9,2,0,22,0,8,34,0,12,398
Texas                         ,Cochran (County),9,0,0,17,0,8,11,0,12,274
Texas                         ,Coke (County),9,2,0,13,0,8,1,0,0,204
Texas                         ,Coleman (County),9,2,0,10,36,8,11,0,0,382
Texas                         ,Collin (County),9,2,0,7,12,12,26,0,0,358
Texas                         ,Collingsworth (County),9,0,0,8,12,8,19,0,0,266
Texas                         ,Colorado (County),9,2,0,20,31,27,10,0,0,470
Texas                         ,Comal (County),9,2,0,11,55,22,24,0,0,634
Texas                         ,Comanche (County),9,2,0,7,31,8,49,0,0,500
Texas                         ,Concho (County),9,2,0,10,0,8,1,0,0,170
Texas                         ,Cooke (County),9,2,0,12,36,8,59,0,0,620
Texas                         ,Coryell (County),9,2,0,20,31,8,37,0,0,492
Texas                         ,Cottle (County),9,2,0,12,0,17,25,0,0,312
Texas                         ,Crane (County),9,0,0,9,0,8,1,0,0,156
Texas                         ,Crockett (County),9,2,0,19,0,8,1,0,0,206
Texas                         ,Crosby (County),9,2,0,9,0,8,11,0,0,254
Texas                         ,Culberson (County),9,0,0,9,0,8,1,0,0,156
Texas                         ,Dallam (County),9,0,0,7,0,8,1,0,0,146
Texas                         ,Dallas (County),9,2,0,9,28,19,52,0,0,578
Texas                         ,Dawson (County),9,2,0,10,0,17,2,0,0,266
Texas                         ,DeWitt (County),9,2,0,5,43,53,10,0,0,592
Texas                         ,Deaf Smith (County),9,0,0,21,0,8,11,0,0,266
Texas                         ,Delta (County),9,0,0,7,20,8,29,0,0,390
Texas                         ,Denton (County),9,2,0,11,12,12,60,0,0,508
Texas                         ,Dickens (County),9,2,0,9,0,8,20,0,0,260
Texas                         ,Dimmit (County),9,2,0,6,25,10,1,0,0,272
Texas                         ,Donley (County),9,0,0,10,0,8,22,0,12,292
Texas                         ,Duval (County),9,2,0,7,27,49,10,0,0,502
Texas                         ,Eastland (County),9,2,0,27,54,8,41,0,0,650
Texas                         ,Ector (County),9,0,0,13,0,8,5,0,0,212
Texas                         ,Edwards (County),9,2,0,15,22,8,32,0,0,420
Texas                         ,El Paso (County),9,0,0,7,12,12,15,0,0,278
Texas                         ,Ellis (County),9,2,0,12,0,12,50,0,0,422
Texas                         ,Erath (County),9,2,0,22,24,8,37,0,0,496
Texas                         ,Falls (County),9,2,0,7,21,8,1,0,0,316
Texas                         ,Fannin (County),9,0,0,7,30,8,48,0,0,530
Texas                         ,Fayette (County),9,2,0,18,70,23,15,0,0,632
Texas                         ,Fisher (County),9,2,0,18,9,8,10,0,0,266
Texas                         ,Floyd (County),9,2,0,7,0,17,11,0,0,254
Texas                         ,Foard (County),9,2,0,12,0,17,10,0,4,270
Texas                         ,Fort Bend (County),9,0,0,7,50,65,12,0,0,728
Texas                         ,Franklin (County),9,0,0,12,10,12,10,0,0,342
Texas                         ,Freestone (County),9,2,0,7,24,7,22,0,12,410
Texas                         ,Frio (County),9,2,0,6,15,22,15,0,0,358
Texas                         ,Gaines (County),9,0,0,7,0,8,17,0,0,244
Texas                         ,Galveston (County),9,0,0,7,44,93,19,0,0,898
Texas                         ,Garza (County),9,2,0,10,0,17,11,0,0,300
Texas                         ,Gillespie (County),9,2,0,7,35,8,10,0,0,408
Texas                         ,Glasscock (County),9,2,0,10,0,8,1,0,0,170
Texas                         ,Goliad (County),9,2,0,2,32,57,1,0,0,498
Texas                         ,Gonzales (County),9,2,0,9,52,35,19,0,0,606
Texas                         ,Gray (County),9,0,0,16,0,8,1,0,24,316
Texas                         ,Grayson (County),9,2,0,10,12,10,46,0,0,478
Texas                         ,Gregg (County),9,0,0,22,39,31,13,0,4,588
Texas                         ,Grimes (County),9,2,0,19,64,39,11,0,0,674
Texas                         ,Guadalupe (County),9,2,0,12,52,20,27,0,0,570
Texas                         ,Hale (County),9,0,0,7,0,8,14,0,24,300
Texas                         ,Hall (County),9,0,0,18,9,8,23,0,0,342
Texas                         ,Hamilton (County),9,2,0,9,12,8,28,0,0,322
Texas                         ,Hansford (County),9,0,0,9,0,8,5,0,0,178
Texas                         ,Hardeman (County),9,2,0,14,0,8,10,0,0,220
Texas                         ,Hardin (County),9,0,0,14,44,54,46,0,0,822
Texas                         ,Harris (County),9,0,0,7,99,65,62,0,4,1178
Texas                         ,Harrison (County),9,0,0,26,48,31,28,0,0,704
Texas                         ,Hartley (County),9,0,0,17,0,8,10,0,0,220
Texas                         ,Haskell (County),9,2,0,9,22,8,20,0,0,328
Texas                         ,Hays (County),9,2,0,14,56,8,39,0,12,676
Texas                         ,Hemphill (County),9,0,0,13,0,8,1,0,0,204
Texas                         ,Henderson (County),9,2,0,21,31,10,55,0,0,632
Texas                         ,Hidalgo (County),9,0,0,4,32,88,34,0,0,770
Texas                         ,Hill (County),9,2,0,22,34,10,57,0,0,612
Texas                         ,Hockley (County),9,0,0,10,0,8,11,0,12,250
Texas                         ,Hood (County),9,2,0,18,28,8,46,0,0,538
Texas                         ,Hopkins (County),9,0,0,8,22,10,29,0,0,426
Texas                         ,Houston (County),9,2,0,26,48,30,26,0,0,742
Texas                         ,Howard (County),9,2,0,25,0,13,6,0,0,286
Texas                         ,Hudspeth (County),9,0,0,7,12,8,3,0,0,206
Texas                         ,Hunt (County),9,0,0,11,0,10,23,0,0,328
Texas                         ,Hutchinson (County),9,0,0,25,0,8,5,0,4,266
Texas                         ,Irion (County),9,2,0,10,0,8,1,0,0,194
Texas                         ,Jack (County),9,2,0,13,0,8,34,0,0,314
Texas                         ,Jackson (County),9,2,0,5,25,59,13,0,0,542
Texas                         ,Jasper (County),9,0,0,13,61,63,36,0,0,864
Texas                         ,Jeff Davis (County),9,0,0,30,0,8,1,0,0,240
Texas                         ,Jefferson (County),9,0,0,8,54,63,43,0,0,882
Texas                         ,Jim Hogg (County),9,0,0,8,12,67,11,0,0,512
Texas                         ,Jim Wells (County),9,2,0,4,38,90,20,0,0,778
Texas                         ,Johnson (County),9,2,0,15,4,8,31,0,0,362
Texas                         ,Jones (County),9,2,0,12,40,8,39,0,0,536
Texas                         ,Karnes (County),9,2,0,4,28,42,1,0,0,420
Texas                         ,Kaufman (County),9,2,0,7,0,10,53,0,0,400
Texas                         ,Kendall (County),9,2,0,11,44,8,16,0,0,504
Texas                         ,Kenedy (County),9,0,0,4,0,66,1,0,0,384
Texas                         ,Kent (County),9,2,0,18,0,8,10,0,0,232
Texas                         ,Kerr (County),9,2,0,13,43,8,1,0,0,442
Texas                         ,Kickapoo Reservation,9,0,0,0,0,0,0,0,0,42
Texas                         ,Kimble (County),9,2,0,19,18,6,9,0,0,344
Texas                         ,King (County),9,2,0,22,0,8,10,0,0,248
Texas                         ,Kinney (County),9,2,0,7,10,7,13,0,0,244
Texas                         ,Kleberg (County),9,0,0,4,15,70,6,0,0,510
Texas                         ,Knox (County),9,2,0,11,10,8,22,0,0,296
Texas                         ,La Salle (County),9,2,0,9,15,22,1,0,0,320
Texas                         ,Lamar (County),9,0,0,9,30,9,48,0,12,602
Texas                         ,Lamb (County),9,0,0,9,0,17,11,0,12,278
Texas                         ,Lampasas (County),9,2,0,11,12,8,16,0,0,282
Texas                         ,Lavaca (County),9,2,0,5,29,39,1,0,0,446
Texas                         ,Lee (County),9,2,0,12,26,23,10,0,4,458
Texas                         ,Leon (County),9,2,0,24,33,19,43,0,16,792
Texas                         ,Liberty (County),9,0,0,10,98,66,68,0,0,1160
Texas                         ,Limestone (County),9,2,0,10,21,8,29,0,0,444
Texas                         ,Lipscomb (County),9,0,0,8,0,8,1,0,0,148
Texas                         ,Live Oak (County),9,2,0,8,27,52,1,0,0,488
Texas                         ,Llano (County),9,2,0,7,34,8,16,0,0,398
Texas                         ,Loving (County),9,0,0,7,0,8,1,0,0,146
Texas                         ,Lubbock (County),9,2,0,7,0,26,24,0,12,392
Texas                         ,Lynn (County),9,2,0,10,0,17,11,0,0,300
Texas                         ,Madison (County),9,2,0,7,37,33,29,0,4,632
Texas                         ,Marion (County),9,0,0,25,39,24,5,0,0,492
Texas                         ,Martin (County),9,2,0,12,0,8,2,0,0,182
Texas                         ,Mason (County),9,2,0,10,34,8,23,0,0,424
Texas                         ,Matagorda (County),9,0,0,8,60,78,13,0,0,798
Texas                         ,Maverick (County),9,2,0,4,0,22,21,0,0,306
Texas                         ,McCulloch (County),9,2,0,11,10,7,23,0,0,298
Texas                         ,McLennan (County),9,2,0,9,16,11,48,0,0,534
Texas                         ,McMullen (County),9,2,0,4,15,38,1,0,0,330
Texas                         ,Medina (County),9,2,0,7,31,10,22,0,0,406
Texas                         ,Menard (County),9,2,0,25,10,8,11,0,0,326
Texas                         ,Midland (County),9,2,0,27,0,8,2,0,0,238
Texas                         ,Milam (County),9,2,0,8,21,27,30,0,0,516
Texas                         ,Mills (County),9,2,0,9,12,8,23,0,0,304
Texas                         ,Mitchell (County),9,2,0,12,0,8,1,0,0,178
Texas                         ,Montague (County),9,2,0,25,8,8,54,0,0,520
Texas                         ,Montgomery (County),9,2,0,20,84,66,36,0,0,1028
Texas                         ,Moore (County),9,0,0,19,0,8,9,0,4,254
Texas                         ,Morris (County),9,0,0,16,12,19,1,0,0,308
Texas                         ,Motley (County),9,2,0,12,0,17,15,0,8,324
Texas                         ,Nacogdoches (County),9,0,0,10,28,41,22,0,0,642
Texas                         ,Navarro (County),9,2,0,21,20,12,85,0,12,722
Texas                         ,Newton (County),9,0,0,15,39,63,31,0,0,766
Texas                         ,Nolan (County),9,2,0,21,22,8,10,0,4,378
Texas                         ,Nueces (County),9,0,0,4,46,97,27,0,0,872
Texas                         ,Ochiltree (County),9,0,0,9,0,8,9,0,0,200
Texas                         ,Oldham (County),9,0,0,9,0,8,1,0,0,184
Texas                         ,Orange (County),9,0,0,10,45,63,40,0,0,836
Texas                         ,Palo Pinto (County),9,2,0,36,30,8,34,0,0,574
Texas                         ,Panola (County),9,0,0,20,4,26,13,0,4,424
Texas                         ,Parker (County),9,2,0,15,63,10,49,0,0,680
Texas                         ,Parmer (County),9,0,0,7,0,8,11,0,12,262
Texas                         ,Pecos (County),9,0,0,13,0,8,9,0,0,222
Texas                         ,Polk (County),9,0,0,10,68,54,26,0,0,824
Texas                         ,Potter (County),9,0,0,20,0,12,5,0,0,270
Texas                         ,Presidio (County),9,0,0,20,0,8,1,0,0,198
Texas                         ,Rains (County),9,0,0,7,20,8,22,0,0,342
Texas                         ,Randall (County),9,0,0,13,0,10,5,0,0,232
Texas                         ,Reagan (County),9,2,0,9,0,8,1,0,0,164
Texas                         ,Real (County),9,2,0,7,37,8,32,0,0,456
Texas                         ,Red River (County),9,0,0,12,42,10,48,0,5,682
Texas                         ,Reeves (County),9,0,0,10,0,8,1,0,0,162
Texas                         ,Refugio (County),9,0,0,4,49,77,25,0,0,728
Texas                         ,Roberts (County),9,0,0,20,0,8,1,0,0,206
Texas                         ,Robertson (County),9,2,0,7,12,17,10,0,0,326
Texas                         ,Rockwall (County),9,2,0,7,12,8,22,0,0,316
Texas                         ,Runnels (County),9,2,0,7,0,8,16,0,0,214
Texas                         ,Rusk (County),9,0,0,26,36,29,27,0,16,692
Texas                         ,Sabine (County),9,0,0,11,22,54,22,0,0,640
Texas                         ,San Augustine (County),9,0,0,12,22,47,14,0,0,596
Texas                         ,San Jacinto (County),9,0,0,5,87,66,39,0,0,972
Texas                         ,San Patricio (County),9,0,0,4,55,111,13,0,0,906
Texas                         ,San Saba (County),9,2,0,13,27,8,11,0,0,322
Texas                         ,Schleicher (County),9,2,0,6,9,8,1,0,0,208
Texas                         ,Scurry (County),9,2,0,18,0,8,10,0,0,252
Texas                         ,Shackelford (County),9,2,0,11,12,8,32,0,0,366
Texas                         ,Shelby (County),9,0,0,10,39,38,27,0,4,710
Texas                         ,Sherman (County),9,0,0,7,0,8,5,0,0,168
Texas                         ,Smith (County),9,0,0,24,30,22,50,0,20,810
Texas                         ,Somervell (County),9,2,0,14,13,8,26,0,0,356
Texas                         ,Starr (County),9,0,0,4,12,52,25,0,0,470
Texas                         ,Statewide,0,0,0,0,0,1,1,0,0,12
Texas                         ,Stephens (County),9,2,0,22,38,8,16,0,0,452
Texas                         ,Sterling (County),9,2,0,10,0,8,1,0,0,194
Texas                         ,Stonewall (County),9,2,0,20,0,8,10,0,0,240
Texas                         ,Sutton (County),9,2,0,18,10,8,1,0,0,238
Texas                         ,Swisher (County),9,0,0,9,0,8,10,0,12,246
Texas                         ,Tarrant (County),9,2,0,16,20,19,41,0,7,568
Texas                         ,Taylor (County),9,2,0,16,19,8,38,0,0,480
Texas                         ,Terrell (County),9,2,0,10,0,8,1,0,12,220
Texas                         ,Terry (County),9,0,0,10,0,17,11,0,0,234
Texas                         ,Throckmorton (County),9,2,0,10,42,8,32,0,0,462
Texas                         ,Titus (County),9,0,0,10,12,12,32,0,4,436
Texas                         ,Tom Green (County),9,2,0,14,0,12,18,0,0,328
